RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func	Group Number  
0.000000e+000	1.000000e+000	4.000000e-001	2.000000e-001	1.000000e-001	0.000000e+000	3.000000e-004	0.000000e+000	7.300000e-007	2.730732e+000
1.000000e+000	1.000000e+000	7.541259e-001	9.534258e-001	3.279239e-001	0.000000e+000	3.907394e-003	0.000000e+000	7.300000e-007	7.368842e+000
2.000000e+000	1.000000e+000	5.489850e-001	6.203329e-001	4.857778e-001	0.000000e+000	3.358824e-004	0.000000e+000	7.300000e-007	7.494750e+000
3.000000e+000	1.000000e+000	3.366485e-001	9.470730e-001	4.755968e-001	0.000000e+000	4.827485e-003	0.000000e+000	7.300000e-007	8.581800e+000
4.000000e+000	1.000000e+000	5.603909e-001	6.204185e-001	9.338262e-001	0.000000e+000	4.961586e-003	0.000000e+000	7.300000e-007	7.911566e+000
5.000000e+000	1.000000e+000	9.155196e-001	4.169131e-001	7.886787e-002	0.000000e+000	1.573004e-003	0.000000e+000	7.300000e-007	5.178011e+000
6.000000e+000	1.000000e+000	3.153664e-001	9.089548e-001	3.526202e-001	0.000000e+000	2.370625e-003	0.000000e+000	7.300000e-007	8.355804e+000
7.000000e+000	1.000000e+000	9.176009e-001	9.878238e-002	2.454239e-001	0.000000e+000	1.501059e-003	0.000000e+000	7.300000e-007	3.196032e+000
8.000000e+000	1.000000e+000	1.132566e+000	2.712789e-001	6.750481e-001	0.000000e+000	4.763152e-003	0.000000e+000	7.300000e-007	7.898922e+000
9.000000e+000	1.000000e+000	6.143060e-001	1.887299e-002	6.383147e-001	0.000000e+000	1.225512e-003	0.000000e+000	7.300000e-007	3.975561e+000
1.000000e+001	1.000000e+000	1.154146e+000	2.845662e-001	2.541777e-001	0.000000e+000	9.707407e-005	0.000000e+000	7.300000e-007	3.715649e+000
1.100000e+001	1.000000e+000	5.878740e-001	3.746816e-001	1.241399e-001	0.000000e+000	4.637297e-003	0.000000e+000	7.300000e-007	6.570473e+000
1.200000e+001	1.000000e+000	1.118206e+000	2.411702e-001	5.270456e-001	0.000000e+000	2.822307e-003	0.000000e+000	7.300000e-007	7.380249e+000
1.300000e+001	1.000000e+000	1.167116e+000	6.443277e-001	8.351579e-001	0.000000e+000	3.628215e-003	0.000000e+000	7.300000e-007	7.277661e+000
1.400000e+001	1.000000e+000	8.188757e-001	9.988398e-002	9.400413e-001	0.000000e+000	5.206951e-004	0.000000e+000	7.300000e-007	5.049463e+000
1.500000e+001	1.000000e+000	2.334857e-001	4.888710e-001	6.841574e-001	0.000000e+000	2.482431e-003	0.000000e+000	7.300000e-007	9.328945e+000
1.600000e+001	1.000000e+000	1.187010e-001	7.365169e-001	9.101744e-001	0.000000e+000	2.535056e-003	0.000000e+000	7.300000e-007	8.275449e+000
1.700000e+001	1.000000e+000	1.731301e-001	5.043000e-001	6.196993e-001	0.000000e+000	4.631992e-003	0.000000e+000	7.300000e-007	1.230558e+001
1.800000e+001	1.000000e+000	1.112085e+000	4.755501e-001	5.401986e-001	0.000000e+000	4.400510e-004	0.000000e+000	7.300000e-007	6.756095e+000
1.900000e+001	1.000000e+000	1.826281e-001	2.461009e-001	2.374975e-001	0.000000e+000	4.750081e-003	0.000000e+000	7.300000e-007	9.537388e+000
2.000000e+001	1.000000e+000	3.410558e-001	9.842910e-001	3.184293e-001	0.000000e+000	4.374427e-003	0.000000e+000	7.300000e-007	8.590385e+000
2.100000e+001	1.000000e+000	2.844540e-001	2.711377e-001	2.818421e-001	0.000000e+000	1.858578e-003	0.000000e+000	7.300000e-007	7.792468e+000
2.200000e+001	1.000000e+000	1.007590e-001	7.691371e-001	6.967414e-001	0.000000e+000	5.660247e-004	0.000000e+000	7.300000e-007	8.137764e+000
2.300000e+001	1.000000e+000	1.008579e+000	4.147976e-001	1.624783e-001	0.000000e+000	2.438764e-003	0.000000e+000	7.300000e-007	5.846532e+000
2.400000e+001	1.000000e+000	9.230869e-001	7.333759e-001	5.887593e-001	0.000000e+000	8.008619e-004	0.000000e+000	7.300000e-007	7.160946e+000
2.500000e+001	1.000000e+000	7.477744e-001	7.156598e-001	8.234556e-001	0.000000e+000	2.665092e-003	0.000000e+000	7.300000e-007	7.506715e+000
2.600000e+001	1.000000e+000	1.284792e+000	2.056183e-001	9.672768e-001	0.000000e+000	2.147442e-003	0.000000e+000	7.300000e-007	7.521357e+000
2.700000e+001	1.000000e+000	7.517702e-001	5.419285e-002	2.591903e-001	0.000000e+000	2.512584e-003	0.000000e+000	7.300000e-007	2.531405e+000
2.800000e+001	1.000000e+000	7.235826e-001	3.813992e-001	1.663808e-001	0.000000e+000	5.552200e-004	0.000000e+000	7.300000e-007	6.016964e+000
2.900000e+001	1.000000e+000	1.276325e+000	2.924371e-001	8.708770e-001	0.000000e+000	3.938370e-003	0.000000e+000	7.300000e-007	7.710112e+000
3.000000e+001	1.000000e+000	1.372614e+000	9.970304e-001	5.898497e-001	0.000000e+000	3.629805e-003	0.000000e+000	7.300000e-007	6.722967e+000
3.100000e+001	1.000000e+000	1.462373e+000	7.148167e-002	7.624883e-001	0.000000e+000	1.458000e-003	0.000000e+000	7.300000e-007	5.801634e+000
3.200000e+001	1.000000e+000	1.246746e+000	1.218792e-001	3.544619e-001	0.000000e+000	3.415478e-003	0.000000e+000	7.300000e-007	5.660219e+000
3.300000e+001	1.000000e+000	1.289531e+000	6.180434e-001	6.161519e-001	0.000000e+000	1.600082e-003	0.000000e+000	7.300000e-007	6.947560e+000
3.400000e+001	1.000000e+000	8.003626e-001	4.186852e-001	1.628801e-001	0.000000e+000	4.263810e-003	0.000000e+000	7.300000e-007	6.492569e+000
3.500000e+001	1.000000e+000	6.738479e-001	4.494153e-001	8.533300e-001	0.000000e+000	2.325100e-004	0.000000e+000	7.300000e-007	6.794207e+000
3.600000e+001	1.000000e+000	9.275681e-001	3.180296e-001	3.539397e-001	0.000000e+000	2.281675e-003	0.000000e+000	7.300000e-007	6.968134e+000
3.700000e+001	1.000000e+000	1.053050e+000	8.745550e-001	3.552588e-001	0.000000e+000	1.859947e-003	0.000000e+000	7.300000e-007	6.841176e+000
3.800000e+001	1.000000e+000	6.380030e-001	6.941211e-002	1.343867e-001	0.000000e+000	3.633832e-003	0.000000e+000	7.300000e-007	2.037598e+000
3.900000e+001	1.000000e+000	2.600923e-001	8.394234e-001	9.296471e-001	0.000000e+000	4.540054e-003	0.000000e+000	7.300000e-007	7.953436e+000
