RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func	Group Number  
0.000000e+000	1.000000e+000	5.000000e-001	3.000000e-001	3.000000e-001	0.000000e+000	1.000000e-004	0.000000e+000	6.380000e-006	3.464518e+000
1.000000e+000	1.000000e+000	7.541259e-001	9.534258e-001	3.279239e-001	0.000000e+000	3.907394e-003	0.000000e+000	6.380000e-006	4.958354e+000
2.000000e+000	1.000000e+000	5.489850e-001	6.203329e-001	4.857778e-001	0.000000e+000	3.358824e-004	0.000000e+000	6.380000e-006	2.282262e+000
3.000000e+000	1.000000e+000	3.366485e-001	9.470730e-001	4.755968e-001	0.000000e+000	4.827485e-003	0.000000e+000	6.380000e-006	6.534357e+000
4.000000e+000	1.000000e+000	5.603909e-001	6.204185e-001	9.338262e-001	0.000000e+000	4.961586e-003	0.000000e+000	6.380000e-006	6.134385e+000
5.000000e+000	1.000000e+000	9.155196e-001	4.169131e-001	7.886787e-002	0.000000e+000	1.573004e-003	0.000000e+000	6.380000e-006	2.237175e+000
6.000000e+000	1.000000e+000	3.153664e-001	9.089548e-001	3.526202e-001	0.000000e+000	2.370625e-003	0.000000e+000	6.380000e-006	5.338949e+000
7.000000e+000	1.000000e+000	9.176009e-001	9.878238e-002	2.454239e-001	0.000000e+000	1.501059e-003	0.000000e+000	6.380000e-006	3.492301e+000
8.000000e+000	1.000000e+000	1.132566e+000	2.712789e-001	6.750481e-001	0.000000e+000	4.763152e-003	0.000000e+000	6.380000e-006	2.408682e+000
9.000000e+000	1.000000e+000	6.143060e-001	1.887299e-002	6.383147e-001	0.000000e+000	1.225512e-003	0.000000e+000	6.380000e-006	5.493259e+000
1.000000e+001	1.000000e+000	1.154146e+000	2.845662e-001	2.541777e-001	0.000000e+000	9.707407e-005	0.000000e+000	6.380000e-006	3.591708e+000
1.100000e+001	1.000000e+000	5.878740e-001	3.746816e-001	1.241399e-001	0.000000e+000	4.637297e-003	0.000000e+000	6.380000e-006	2.513663e+000
1.200000e+001	1.000000e+000	1.118206e+000	2.411702e-001	5.270456e-001	0.000000e+000	2.822307e-003	0.000000e+000	6.380000e-006	1.111917e+000
1.300000e+001	1.000000e+000	1.167116e+000	6.443277e-001	8.351579e-001	0.000000e+000	3.628215e-003	0.000000e+000	6.380000e-006	5.153263e+000
1.400000e+001	1.000000e+000	8.188757e-001	9.988398e-002	9.400413e-001	0.000000e+000	5.206951e-004	0.000000e+000	6.380000e-006	4.364880e+000
1.500000e+001	1.000000e+000	2.334857e-001	4.888710e-001	6.841574e-001	0.000000e+000	2.482431e-003	0.000000e+000	6.380000e-006	4.107342e+000
1.600000e+001	1.000000e+000	1.187010e-001	7.365169e-001	9.101744e-001	0.000000e+000	2.535056e-003	0.000000e+000	6.380000e-006	6.537597e+000
1.700000e+001	1.000000e+000	1.731301e-001	5.043000e-001	6.196993e-001	0.000000e+000	4.631992e-003	0.000000e+000	6.380000e-006	4.708689e+000
1.800000e+001	1.000000e+000	1.112085e+000	4.755501e-001	5.401986e-001	0.000000e+000	4.400510e-004	0.000000e+000	6.380000e-006	1.675422e+000
1.900000e+001	1.000000e+000	1.826281e-001	2.461009e-001	2.374975e-001	0.000000e+000	4.750081e-003	0.000000e+000	6.380000e-006	2.554573e+000
2.000000e+001	1.000000e+000	3.410558e-001	9.842910e-001	3.184293e-001	0.000000e+000	4.374427e-003	0.000000e+000	6.380000e-006	5.907512e+000
2.100000e+001	1.000000e+000	2.844540e-001	2.711377e-001	2.818421e-001	0.000000e+000	1.858578e-003	0.000000e+000	6.380000e-006	1.612759e+000
2.200000e+001	1.000000e+000	1.007590e-001	7.691371e-001	6.967414e-001	0.000000e+000	5.660247e-004	0.000000e+000	6.380000e-006	4.528958e+000
2.300000e+001	1.000000e+000	1.008579e+000	4.147976e-001	1.624783e-001	0.000000e+000	2.438764e-003	0.000000e+000	6.380000e-006	1.497724e+000
2.400000e+001	1.000000e+000	9.230869e-001	7.333759e-001	5.887593e-001	0.000000e+000	8.008619e-004	0.000000e+000	6.380000e-006	4.034890e+000
2.500000e+001	1.000000e+000	7.477744e-001	7.156598e-001	8.234556e-001	0.000000e+000	2.665092e-003	0.000000e+000	6.380000e-006	5.500242e+000
2.600000e+001	1.000000e+000	1.284792e+000	2.056183e-001	9.672768e-001	0.000000e+000	2.147442e-003	0.000000e+000	6.380000e-006	2.495031e+000
2.700000e+001	1.000000e+000	7.517702e-001	5.419285e-002	2.591903e-001	0.000000e+000	2.512584e-003	0.000000e+000	6.380000e-006	3.748958e+000
2.800000e+001	1.000000e+000	7.235826e-001	3.813992e-001	1.663808e-001	0.000000e+000	5.552200e-004	0.000000e+000	6.380000e-006	1.652042e+000
2.900000e+001	1.000000e+000	1.276325e+000	2.924371e-001	8.708770e-001	0.000000e+000	3.938370e-003	0.000000e+000	6.380000e-006	3.355905e+000
3.000000e+001	1.000000e+000	1.372614e+000	9.970304e-001	5.898497e-001	0.000000e+000	3.629805e-003	0.000000e+000	6.380000e-006	5.209153e+000
3.100000e+001	1.000000e+000	1.462373e+000	7.148167e-002	7.624883e-001	0.000000e+000	1.458000e-003	0.000000e+000	6.380000e-006	3.499340e+000
3.200000e+001	1.000000e+000	1.246746e+000	1.218792e-001	3.544619e-001	0.000000e+000	3.415478e-003	0.000000e+000	6.380000e-006	2.241140e+000
3.300000e+001	1.000000e+000	1.289531e+000	6.180434e-001	6.161519e-001	0.000000e+000	1.600082e-003	0.000000e+000	6.380000e-006	3.822272e+000
3.400000e+001	1.000000e+000	8.003626e-001	4.186852e-001	1.628801e-001	0.000000e+000	4.263810e-003	0.000000e+000	6.380000e-006	1.701695e+000
3.500000e+001	1.000000e+000	6.738479e-001	4.494153e-001	8.533300e-001	0.000000e+000	2.325100e-004	0.000000e+000	6.380000e-006	1.782592e+000
3.600000e+001	1.000000e+000	8.160796e-001	4.851581e-002	8.752295e-001	0.000000e+000	2.684488e-003	0.000000e+000	6.380000e-006	3.298095e+000
3.700000e+001	1.000000e+000	5.882448e-001	2.049577e-001	7.546367e-001	0.000000e+000	1.898046e-003	0.000000e+000	6.380000e-006	1.833431e+000
3.800000e+001	1.000000e+000	2.376571e-001	8.593992e-001	6.198809e-002	0.000000e+000	2.871778e-003	0.000000e+000	6.380000e-006	3.562654e+000
3.900000e+001	1.000000e+000	1.310847e+000	5.492458e-001	6.539711e-001	0.000000e+000	1.092066e-003	0.000000e+000	6.380000e-006	3.258868e+000
4.000000e+001	1.000000e+000	7.216087e-001	5.739477e-002	1.189519e-001	0.000000e+000	4.565501e-003	0.000000e+000	6.380000e-006	4.955092e+000
4.100000e+001	1.000000e+000	1.163537e+000	4.262830e-001	5.202163e-001	0.000000e+000	1.960424e-003	0.000000e+000	6.380000e-006	2.288884e+000
4.200000e+001	1.000000e+000	8.691037e-001	9.549558e-002	5.679551e-001	0.000000e+000	2.327516e-003	0.000000e+000	6.380000e-006	2.196843e+000
4.300000e+001	1.000000e+000	1.027740e+000	4.600710e-001	3.196885e-001	0.000000e+000	1.059473e-003	0.000000e+000	6.380000e-006	1.212172e+000
